BCORL2|286554,2.534159606133,1.10046971850121e-145,1.78477847178921e-142,ENSG00000215580,BCORP1,286554,Y
CYorf15A|246126,3.77793415430974,2.86144511874622e-172,9.28157415017317e-169,ENSG00000131002,TXLNGY,246126,Y
CYorf15B|84663,3.71621248731812,2.03243065779425e-177,9.88879136549792e-174,NA,NA,NA,NA
DAZ1|1617,0.962364841417149,1.52027388101223e-21,9.86252342408665e-19,ENSG00000205916,DAZ4,1617,Y
DDX3Y|8653,3.66111924444004,2.28088375807503e-169,6.34150852852231e-166,ENSG00000067048,DDX3Y,8653,Y
DDX43|55510,0.501183401133601,9.92283672445281e-07,0.000327319064968306,ENSG00000080007,DDX43,55510,6
EIF1AY|9086,3.8853921221385,6.66972702989767e-159,1.18005661323517e-155,ENSG00000198692,EIF1AY,9086,Y
HSFY2|159119,0.923137621804539,2.5463692675721e-33,1.98229754741953e-30,ENSG00000169953,HSFY2,159119,Y
KDM5D|8284,3.79406080282636,1.32554420218317e-164,2.86641569587653e-161,ENSG00000012817,KDM5D,8284,Y
NCRNA00185|55410,3.00491503697561,1.28214350899838e-139,1.91946745939435e-136,NA,NA,NA,NA
NCRNA00230B|401629,2.26135486520884,3.47735216744138e-67,3.75979043793023e-64,NA,NA,NA,NA
NLGN4Y|22829,3.19459406404059,4.21270161335705e-185,8.19875987991549e-181,ENSG00000165246,NLGN4Y,22829,Y
OOEP|441161,0.563260301979122,1.18997246952604e-05,0.0035629606464486,ENSG00000203907,OOEP,441161,6
PCDH11Y|83259,0.575647075296069,1.05155511033572e-17,5.68482376593162e-15,ENSG00000099715,PCDH11Y,83259,Y
PRKY|5616,2.28441218861919,2.42067169968831e-135,3.36507947280957e-132,ENSG00000099725,PRKY,5616,Y
RPS4Y1|6192,3.59667309055191,5.83186773930124e-112,7.56665399615205e-109,ENSG00000129824,RPS4Y1,6192,Y
RPS4Y2|140032,0.501329944400181,2.97314260553309e-20,1.75343337542076e-17,ENSG00000280969,RPS4Y2,140032,Y
TBL1Y|90665,1.60993549169663,5.39640138670636e-51,5.25123818940396e-48,ENSG00000092377,TBL1Y,90665,Y
TMSB4Y|9087,3.1486007284453,3.61603878437897e-182,3.51876734107917e-178,ENSG00000154620,TMSB4Y,9087,Y
TSIX|9383,-2.70411358969211,2.24177879858089e-96,2.72684368612383e-93,ENSG00000270641,TSIX,9383,X
TTTY10|246119,0.800332666149796,7.02648312964713e-39,6.51187688900916e-36,ENSG00000229236,TTTY10,246119,Y
TTTY14|83869,2.1242490215491,7.71732255228176e-85,8.83497244191221e-82,NA,NA,NA,NA
TTTY15|64595,3.69528422398137,2.51394955759599e-179,1.6308828763311e-175,ENSG00000233864,TTTY15,64595,Y
TTTY2|60439,0.698796834679777,2.71739429307425e-24,1.88878313327896e-21,NA,NA,NA,NA
USP9Y|8287,3.79030659669034,3.88887777084858e-163,7.5685339176255e-160,ENSG00000114374,USP9Y,8287,Y
UTY|7404,3.78986610556802,1.07036589384758e-175,4.16629220521232e-172,ENSG00000183878,UTY,7404,Y
XIST|7503,-2.04141147581431,5.14389477733103e-51,5.25123818940396e-48,ENSG00000229807,XIST,7503,X
ZFY|7544,3.43943241892512,1.07501762986147e-165,2.61524913904549e-162,ENSG00000067646,ZFY,7544,Y
